date,%assignLoss,linkDeathTime,idLink,%loss,linkCharge
20201111221129,0,150,1,0.0,0.0001
20201111221129,0,150,2,0.0,0.00049
20201111221129,0,150,3,0.0,9e-05
20201111221129,0,150,4,0.0,0.00021
20201111221129,0,150,6,0.0,0.00021
20201111221129,0,150,7,0.0,0.00019
20201111221129,0,150,8,0.0,2e-05
20201111221129,0,150,9,0.0,3e-05
20201111221129,0,150,10,0.0,0.00029
20201111221129,0,150,11,0.0,0.00024
20201111221129,0,150,13,0.0,3e-05
20201111221129,0,150,14,26.6667,4e-05
20201111221129,0,150,16,0.0,7e-05
20201111221129,0,150,17,0.0,0.00021
20201111221129,0,150,19,0.0,0.00026
20201111221129,0,150,20,0.0,3e-05
20201111221129,0,150,21,0.0,8e-05
20201111221129,0,150,22,0.0,0.00027
20201111221129,0,150,23,0.0,3e-05
20201111221129,0,150,24,2.96296666667,0.00067
20201111221129,0,150,25,8.8889,6e-05
20201111221129,0,150,26,0.0,6e-05
20201111221129,25,150,12,0.0,0.00044
20201111221130,0,150,1,0.0,7e-05
20201111221130,0,150,2,0.0,0.00025
20201111221130,0,150,3,0.0,4e-05
20201111221130,0,150,4,0.0,4e-05
20201111221130,0,150,5,0.0,4e-05
20201111221130,0,150,6,0.0,2e-05
20201111221130,0,150,7,0.0,1e-05
20201111221130,0,150,9,0.0,1e-05
20201111221130,0,150,10,0.0,5e-05
20201111221130,0,150,11,0.0,3e-05
20201111221130,0,150,13,0.0,4e-05
20201111221130,0,150,14,0.0,1e-05
20201111221130,0,150,16,0.0,2e-05
20201111221130,0,150,17,0.0,6e-05
20201111221130,0,150,18,0.0,1e-05
20201111221130,0,150,19,0.0,5e-05
20201111221130,0,150,20,0.0,2e-05
20201111221130,0,150,21,0.0,2e-05
20201111221130,0,150,22,0.0,5e-05
20201111221130,0,150,23,0.0,6e-05
20201111221130,0,150,24,0.0,4e-05
20201111221130,0,150,25,0.0,1e-05
20201111221130,0,150,26,0.0,4e-05
20201111221130,25,150,12,0.0,2e-05
20201111221131,0,150,1,0.0,0.00016
20201111221131,0,150,2,1.78571666667,0.00082
20201111221131,0,150,3,1.19047777778,0.00028
20201111221131,0,150,4,0.0,2e-05
20201111221131,0,150,5,0.0,4e-05
20201111221131,0,150,6,2.678575,0.00017
20201111221131,0,150,7,0.0,1e-05
20201111221131,0,150,8,3.57143333333,0.00016
20201111221131,0,150,9,0.0,2e-05
20201111221131,0,150,10,0.0,0.0001
20201111221131,0,150,11,2.14286,0.00018
20201111221131,0,150,13,0.0,6e-05
20201111221131,0,150,16,0.0,7e-05
20201111221131,0,150,17,0.0,4e-05
20201111221131,0,150,19,0.0,8e-05
20201111221131,0,150,20,0.0,1e-05
20201111221131,0,150,21,0.0,3e-05
20201111221131,0,150,22,0.0,8e-05
20201111221131,0,150,23,0.0,6e-05
20201111221131,0,150,24,0.0,3e-05
20201111221131,0,150,25,3.57143333333,0.00016
20201111221131,0,150,26,1.3392875,0.00028
20201111221131,25,150,12,0.0,2e-05
20201111221132,0,150,1,0.5208375,0.0004
20201111221132,0,150,2,0.0,0.00076
20201111221132,0,150,3,0.595242857143,0.00021
20201111221132,0,150,4,0.0,0.00021
20201111221132,0,150,5,0.0,3e-05
20201111221132,0,150,6,0.0,1e-05
20201111221132,0,150,7,0.0,1e-05
20201111221132,0,150,9,0.0,2e-05
20201111221132,0,150,10,0.69445,0.00021
20201111221132,0,150,11,0.0,2e-05
20201111221132,0,150,13,0.0,3e-05
20201111221132,0,150,16,0.0,0.0004
20201111221132,0,150,17,0.0,0.00022
20201111221132,0,150,19,0.0,0.00021
20201111221132,0,150,21,0.0,3e-05
20201111221132,0,150,22,0.0,8e-05
20201111221132,0,150,23,0.0,4e-05
20201111221132,0,150,24,1.041675,0.00018
20201111221132,0,150,26,0.69445,0.0002
20201111221132,25,150,12,3.47222222223,0.00017
20201111221133,0,150,1,0.0,0.00062
20201111221133,0,150,2,0.0,0.00318
20201111221133,0,150,3,0.0,0.00061
20201111221133,0,150,4,2.28572,0.00027
20201111221133,0,150,5,5.7143,5e-05
20201111221133,0,150,6,2.85715,0.00025
20201111221133,0,150,7,3.33335,0.00015
20201111221133,0,150,8,5.7143,0.00023
20201111221133,0,150,10,0.0,0.00023
20201111221133,0,150,11,1.90476666667,0.00045
20201111221133,0,150,13,0.0,0.00039
20201111221133,0,150,14,23.5293,6e-05
20201111221133,0,150,16,0.0,0.00118
20201111221133,0,150,17,0.0,0.00022
20201111221133,0,150,18,3.33335,0.00015
20201111221133,0,150,19,0.0,0.00039
20201111221133,0,150,20,0.0,0.00019
20201111221133,0,150,21,0.0,0.0002
20201111221133,0,150,22,0.0,0.00023
20201111221133,0,150,23,2.28572,0.00044
20201111221133,0,150,24,6.0392,0.00023
20201111221133,0,150,25,11.6526333333,0.00029
20201111221133,0,150,26,0.0,0.00022
20201111221133,25,150,12,0.0,2e-05
20201111221134,0,150,1,0.0,0.00027
20201111221134,0,150,2,0.0,0.00015
20201111221134,0,150,3,0.0,0.00024
20201111221134,0,150,4,1.07143,0.00032
20201111221134,0,150,5,2.14286,0.00027
20201111221134,0,150,6,3.57143333333,0.00025
20201111221134,0,150,7,0.0,0.0002
20201111221134,0,150,8,10.7143,5e-05
20201111221134,0,150,10,0.0,0.00029
20201111221134,0,150,11,2.14286,0.00027
20201111221134,0,150,13,0.0,0.0002
20201111221134,0,150,16,0.0,2e-05
20201111221134,0,150,17,0.0,9e-05
20201111221134,0,150,19,0.0,6e-05
20201111221134,0,150,20,0.0,2e-05
20201111221134,0,150,21,0.0,2e-05
20201111221134,0,150,22,0.0,0.00027
20201111221134,0,150,23,2.14286,0.00045
20201111221134,0,150,24,0.0,0.00022
20201111221134,0,150,25,10.7143,5e-05
20201111221134,0,150,26,0.0,6e-05
20201111221134,25,150,12,0.0,2e-05
20201111221135,0,150,1,0.0,4e-05
20201111221135,0,150,2,0.0,0.0001
20201111221135,0,150,3,0.0,2e-05
20201111221135,0,150,4,0.0,4e-05
20201111221135,0,150,5,0.0,3e-05
20201111221135,0,150,6,0.0,2e-05
