date,%assignLoss,linkDeathTime,idLink,%loss,linkCharge
20201111220512,0,100,16,5.39685263158,0.00033
20201111220512,0,100,17,2.16051111111,0.0003
20201111220512,0,100,18,5.04386842105,0.00022
20201111220512,0,100,19,1.57895789474,0.00024
20201111220512,0,100,20,2.88097,0.00027
20201111220512,0,100,21,3.71555789474,0.00025
20201111220512,0,100,22,3.40644736842,0.00028
20201111220512,0,100,23,4.50295263158,0.00027
20201111220512,0,100,24,9.97289473684,0.00032
20201111220512,0,100,25,11.8881157895,0.00033
20201111220512,0,100,26,9.412755,0.00039
20201111220512,25,100,7,20.0758295455,0.00015
20201111220513,0,100,1,0.0,0.00035
20201111220513,0,100,2,0.571432,0.0017
20201111220513,0,100,3,0.0,0.00024
20201111220513,0,100,4,0.54945,0.00037
20201111220513,0,100,5,1.83151538462,0.00015
20201111220513,0,100,6,0.816328571429,0.00037
20201111220513,0,100,8,0.0,0.00017
20201111220513,0,100,9,0.0,8e-05
20201111220513,0,100,10,0.0,0.00029
20201111220513,0,100,11,0.793652777778,0.00038
20201111220513,0,100,12,1.37363846154,0.00014
20201111220513,0,100,13,0.0,0.00011
20201111220513,0,100,14,3.57146,6e-05
20201111220513,0,100,16,0.751884210526,0.00021
20201111220513,0,100,17,2.00502105263,0.00032
20201111220513,0,100,18,0.71429,0.00022
20201111220513,0,100,19,0.0,0.00024
20201111220513,0,100,20,0.0,0.00019
20201111220513,0,100,21,0.0,0.00021
20201111220513,0,100,22,0.892865,0.00029
20201111220513,0,100,23,1.25314210526,0.0002
20201111220513,0,100,24,0.714285,0.0002
20201111220513,0,100,25,0.892865,0.00023
20201111220513,0,100,26,0.0,0.00023
20201111220513,25,100,7,2.97618055556,0.00012
20201111220514,0,100,1,0.0,0.00034
20201111220514,0,100,2,0.0,0.00162
20201111220514,0,100,3,0.0,0.00022
20201111220514,0,100,4,0.0,0.00034
20201111220514,0,100,5,0.0,0.00013
20201111220514,0,100,6,0.0,0.00033
20201111220514,0,100,8,0.0,0.00014
20201111220514,0,100,9,0.0,7e-05
20201111220514,0,100,10,0.0,0.00029
20201111220514,0,100,11,0.0,0.00034
20201111220514,0,100,12,0.0,0.00012
20201111220514,0,100,13,0.0,0.0001
20201111220514,0,100,14,0.0,5e-05
20201111220514,0,100,16,0.0,0.0002
20201111220514,0,100,17,0.0,0.00029
20201111220514,0,100,18,0.0,0.00018
20201111220514,0,100,19,0.0,0.00024
20201111220514,0,100,20,0.0,0.0002
20201111220514,0,100,21,0.0,0.0002
20201111220514,0,100,22,0.0,0.00027
20201111220514,0,100,23,0.0,0.00019
20201111220514,0,100,24,0.0,0.00018
20201111220514,0,100,25,0.0,0.00019
20201111220514,0,100,26,0.0,0.0002
20201111220514,25,100,7,0.0,9e-05
20201111220515,0,100,1,0.0,0.00033
20201111220515,0,100,2,0.0,0.00157
20201111220515,0,100,3,0.0,0.00022
20201111220515,0,100,4,0.595238461538,0.00035
20201111220515,0,100,5,0.44643125,0.00016
20201111220515,0,100,6,0.455182352941,0.00034
20201111220515,0,100,8,0.0,0.00015
20201111220515,0,100,9,0.0,6e-05
20201111220515,0,100,10,0.0,0.00027
20201111220515,0,100,11,0.442177142857,0.00035
20201111220515,0,100,12,0.0,0.00012
20201111220515,0,100,13,0.0,0.0001
20201111220515,0,100,14,0.0,5e-05
20201111220515,0,100,16,0.0,0.0002
20201111220515,0,100,17,0.378786363636,0.00031
20201111220515,0,100,18,0.0,0.00018
20201111220515,0,100,19,0.0,0.00022
20201111220515,0,100,20,0.0,0.00019
20201111220515,0,100,21,0.0,0.00019
20201111220515,0,100,22,0.0,0.00025
20201111220515,0,100,23,0.324677272727,0.00022
20201111220515,0,100,24,0.859788888889,0.00018
20201111220515,0,100,25,0.0,0.0002
20201111220515,0,100,26,0.0,0.0002
20201111220515,25,100,7,4.29894179893,9e-05
20201111220516,0,100,1,0.0,0.00033
20201111220516,0,100,2,0.0,0.00166
20201111220516,0,100,3,0.0,0.00022
20201111220516,0,100,4,0.0,0.00033
20201111220516,0,100,5,0.0,0.00013
20201111220516,0,100,6,0.3125,0.00032
20201111220516,0,100,8,0.0,0.00015
20201111220516,0,100,9,0.0,7e-05
20201111220516,0,100,10,0.0,0.00029
20201111220516,0,100,11,0.294117647059,0.00034
20201111220516,0,100,12,0.0,0.00012
20201111220516,0,100,13,0.0,0.0001
20201111220516,0,100,14,0.0,5e-05
20201111220516,0,100,16,0.0,0.00021
20201111220516,0,100,17,0.0,0.00026
20201111220516,0,100,18,0.0,0.00018
20201111220516,0,100,19,0.0,0.00021
20201111220516,0,100,20,0.5,0.00021
20201111220516,0,100,21,0.0,0.00019
20201111220516,0,100,22,0.0,0.00027
20201111220516,0,100,23,0.0,0.00019
20201111220516,0,100,24,0.625,0.00016
20201111220516,0,100,25,0.0,0.0002
20201111220516,0,100,26,0.0,0.0002
20201111220516,25,100,7,3.57142857143,7e-05
20201111220517,0,100,1,0.0,0.00033
20201111220517,0,100,2,0.0,0.00152
20201111220517,0,100,3,0.0,0.00022
20201111220517,0,100,4,0.641023076923,0.00035
20201111220517,0,100,5,0.0,0.00015
20201111220517,0,100,6,0.857841176471,0.00034
20201111220517,0,100,8,0.0,0.00015
20201111220517,0,100,9,0.0,8e-05
20201111220517,0,100,10,0.0,0.00028
20201111220517,0,100,11,0.476188571429,0.00035
20201111220517,0,100,12,1.44230769231,0.00013
20201111220517,0,100,13,0.0,0.0001
20201111220517,0,100,14,0.0,5e-05
20201111220517,0,100,16,0.0,0.00019
20201111220517,0,100,17,0.793647619048,0.0003
20201111220517,0,100,18,0.986842105263,0.00019
20201111220517,0,100,19,0.0,0.00025
20201111220517,0,100,20,0.0,0.00018
20201111220517,0,100,21,0.625,0.00021
20201111220517,0,100,22,0.9375,0.00027
20201111220517,0,100,23,0.0,0.00021
20201111220517,0,100,24,1.62036666667,0.00018
20201111220517,0,100,25,0.0,0.0002
20201111220517,0,100,26,0.0,0.0002
20201111220517,25,100,7,11.9791666667,0.0001
20201111220518,0,100,1,0.0,0.00026
20201111220518,0,100,2,0.0,0.00123
20201111220518,0,100,3,0.0,0.00019
20201111220518,0,100,4,0.0,0.00028
20201111220518,0,100,5,0.0,0.00012
20201111220518,0,100,6,0.322580645161,0.00031
20201111220518,0,100,8,0.0,0.00014
20201111220518,0,100,9,0.0,4e-05
20201111220518,0,100,10,0.0,0.0002
20201111220518,0,100,11,0.333333333333,0.0003
20201111220518,0,100,12,0.0,0.00012
20201111220518,0,100,13,0.0,9e-05
20201111220518,0,100,14,0.0,5e-05
20201111220518,0,100,16,0.0,0.00016
20201111220518,0,100,17,0.0,0.00022
20201111220518,0,100,18,0.0,0.00017
20201111220518,0,100,19,0.0,0.00018
20201111220518,0,100,20,0.588235294118,0.00017
20201111220518,0,100,21,0.0,9e-05
20201111220518,0,100,22,0.0,0.0002
20201111220518,0,100,23,0.0,0.00017
20201111220518,0,100,24,0.666666666667,0.00015
20201111220518,0,100,25,0.0,0.00019
20201111220518,0,100,26,0.0,0.00018
20201111220518,25,100,7,3.125,8e-05
20201111220519,0,100,1,0.0,0.00034
20201111220519,0,100,2,0.0,0.00156
20201111220519,0,100,3,0.0,0.00021
20201111220519,0,100,4,0.0,0.00039
20201111220519,0,100,5,0.0,0.00014
20201111220519,0,100,6,0.3125,0.00032
20201111220519,0,100,8,0.0,0.00015
20201111220519,0,100,9,0.0,7e-05
20201111220519,0,100,10,0.0,0.00032
20201111220519,0,100,11,0.30303030303,0.00035
20201111220519,0,100,12,0.0,0.00012
20201111220519,0,100,13,0.0,0.0001
20201111220519,0,100,14,0.0,5e-05
20201111220519,0,100,16,0.0,0.00012
20201111220519,0,100,17,0.0,0.00033
20201111220519,0,100,18,2.40741111111,0.00018
20201111220519,0,100,19,0.0,0.00023
20201111220519,0,100,20,0.555555555556,0.00019
20201111220519,0,100,21,0.0,0.0002
20201111220519,0,100,22,0.0,0.0003
20201111220519,0,100,23,0.0,0.0002
20201111220519,0,100,24,3.13725882353,0.00018
20201111220519,0,100,25,0.0,0.0002
20201111220519,0,100,26,0.0,0.00019
20201111220519,25,100,7,14.8148148148,9e-05
20201111220520,0,100,1,0.0,0.00037
20201111220520,0,100,2,0.0,0.00154
20201111220520,0,100,3,0.0,0.00025
20201111220520,0,100,4,0.0,0.00036
20201111220520,0,100,5,0.0,0.00015
20201111220520,0,100,6,0.703125,0.00034
20201111220520,0,100,8,0.0,0.00016
20201111220520,0,100,9,0.0,9e-05
20201111220520,0,100,10,0.0,0.00033
20201111220520,0,100,11,0.30303030303,0.00035
20201111220520,0,100,12,0.961538461538,0.00014
20201111220520,0,100,13,0.0,0.00011
20201111220520,0,100,14,0.0,5e-05
20201111220520,0,100,16,0.0,0.00023
20201111220520,0,100,17,0.0,0.00029
20201111220520,0,100,18,0.694444444444,0.00019
20201111220520,0,100,19,0.0,0.00023
20201111220520,0,100,20,0.526315789474,0.0002
20201111220520,0,100,21,0.694444444444,0.00024
20201111220520,0,100,22,0.625,0.00031
20201111220520,0,100,23,0.0,0.00022
20201111220520,0,100,24,1.32352941176,0.00018
20201111220520,0,100,25,0.0,0.00021
20201111220520,0,100,26,0.0,0.00022
20201111220520,25,100,7,9.72222222222,9e-05
20201111220521,0,100,1,2.31725365854,0.00394
20201111220521,0,100,2,2.66986170213,0.01899
20201111220521,0,100,3,2.52125952381,0.00303
20201111220521,0,100,4,2.80347234043,0.00444
20201111220521,0,100,5,2.378572,0.00167
20201111220521,0,100,6,2.63670338983,0.00388
20201111220521,0,100,8,2.05687777778,0.00183
20201111220521,0,100,9,2.67360833333,0.00078
20201111220521,0,100,10,2.4827025641,0.00357
20201111220521,0,100,11,2.56960483871,0.0043
20201111220521,0,100,12,3.15104166667,0.0016
20201111220521,0,100,13,2.63888888889,0.00122
20201111220521,0,100,14,2.643225,0.00046
20201111220521,0,100,16,2.98176875,0.00227
20201111220521,0,100,17,3.28145277778,0.00367
20201111220521,0,100,18,3.56192222222,0.00242
20201111220521,0,100,19,2.85539117647,0.00277
20201111220521,0,100,20,3.19852352941,0.00242
20201111220521,0,100,21,3.23231818182,0.00216
20201111220521,0,100,22,2.99415135135,0.00335
20201111220521,0,100,23,2.34183714286,0.00229
20201111220521,0,100,24,4.07043333333,0.00183
20201111220521,0,100,25,2.1909,0.00229
20201111220521,0,100,26,2.63314473684,0.00273
20201111220521,25,100,7,14.3112909226,0.00085
20201111220522,0,100,1,3.96508888889,0.00075
20201111220522,0,100,2,8.13725,0.00115
20201111220522,0,100,3,2.450925,0.00032
20201111220522,0,100,4,2.26888333333,0.00047
20201111220522,0,100,5,3.3501,0.00046
20201111220522,0,100,6,3.71796666667,0.00129
20201111220522,0,100,8,3.39866666667,0.00047
20201111220522,0,100,9,3.4313,0.00032
20201111220522,0,100,10,2.41825,0.00048
20201111220522,0,100,11,4.51625384615,0.00101
20201111220522,0,100,12,2.647,0.00032
20201111220522,0,100,13,2.941125,0.00032
20201111220522,0,100,14,3.4313,0.00032
20201111220522,0,100,16,6.49234444444,0.00071
20201111220522,0,100,17,4.18293333333,0.00031
20201111220522,0,100,18,3.39866666667,0.00047
20201111220522,0,100,19,4.98592857143,0.00059
20201111220522,0,100,20,3.47334285714,0.00058
20201111220522,0,100,21,6.17642,0.00084
20201111220522,0,100,22,2.61431666667,0.00048
20201111220522,0,100,23,3.16833333333,0.00078
20201111220522,0,100,24,4.28566363636,0.00097
20201111220522,0,100,25,3.41172,0.00079
20201111220522,0,100,26,3.4313,0.00032
20201111220522,25,100,7,12.3548622449,0.00065
20201111220539,0,100,2,5.5555,9e-05
20201111220539,0,100,3,16.6668,1e-05
20201111220539,0,100,4,11.1112,1e-05
20201111220539,0,100,6,8.33335,3e-05
20201111220539,0,100,8,12.963,4e-05
20201111220539,0,100,10,13.3334,1e-05
20201111220539,0,100,11,8.33335,3e-05
20201111220539,0,100,12,13.3334,1e-05
20201111220539,0,100,13,16.6668,1e-05
20201111220539,0,100,14,13.3334,1e-05
20201111220539,0,100,16,11.11115,3e-05
20201111220539,0,100,17,11.1112,1e-05
20201111220539,0,100,18,22.2223,1e-05
20201111220539,0,100,19,13.3334,1e-05
20201111220539,0,100,23,16.6668,1e-05
20201111220539,0,100,25,13.0556,5e-05
20201111220540,0,100,1,13.75,2e-05
20201111220540,0,100,2,10.7143,5e-05
20201111220540,0,100,3,9.553575,5e-05
20201111220540,0,100,4,10.6037428571,9e-05
20201111220540,0,100,5,12.9847,9e-05
20201111220540,0,100,6,9.2113125,0.00012
20201111220540,0,100,8,7.80612857143,0.00011
20201111220540,0,100,10,6.25,3e-05
20201111220540,0,100,11,9.5238125,0.00011
20201111220540,0,100,12,6.25,4e-05
20201111220540,0,100,13,9.16666666667,4e-05
20201111220540,0,100,14,12.5,5e-05
20201111220540,0,100,16,0.0,2e-05
20201111220540,0,100,17,8.33335,4e-05
20201111220540,0,100,18,4.16665,4e-05
20201111220540,0,100,19,7.5,3e-05
20201111220540,0,100,20,14.375,3e-05
20201111220540,0,100,21,13.75,3e-05
20201111220540,0,100,22,12.5,3e-05
20201111220540,0,100,23,11.83929,0.00013
20201111220540,0,100,24,17.85715,2e-05
20201111220540,0,100,25,9.21429,0.00016
20201111220540,0,100,26,10.7143,1e-05
20201111220540,25,100,7,26.7857142857,1e-05
20201111220541,0,100,1,0.0,4e-05
20201111220541,0,100,3,0.0,5e-05
20201111220541,0,100,4,0.0,0.00012
20201111220541,0,100,5,0.0,0.00013
20201111220541,0,100,6,0.0,0.0001
20201111220541,0,100,8,0.0,7e-05
20201111220541,0,100,10,0.0,3e-05
20201111220541,0,100,11,0.0,0.0001
20201111220541,0,100,12,0.0,3e-05
20201111220541,0,100,13,5.0,7e-05
20201111220541,0,100,14,0.0,5e-05
20201111220541,0,100,16,0.0,1e-05
20201111220541,0,100,17,0.0,3e-05
20201111220541,0,100,18,0.0,3e-05
20201111220541,0,100,19,0.0,3e-05
20201111220541,0,100,20,0.0,2e-05
20201111220541,0,100,21,0.0,4e-05
20201111220541,0,100,22,0.0,4e-05
20201111220541,0,100,23,1.81818181818,0.0002
20201111220541,0,100,24,0.0,4e-05
20201111220541,0,100,25,0.0,0.00012
20201111220541,0,100,26,20.0,2e-05
20201111220541,25,100,7,0.0,2e-05
20201111220542,0,100,1,5.55553333333,3e-05
20201111220542,0,100,2,0.0,0.00014
20201111220542,0,100,3,0.0,7e-05
20201111220542,0,100,4,0.0,0.0001
20201111220542,0,100,5,0.0,9e-05
20201111220542,0,100,6,0.0,0.00014
20201111220542,0,100,8,0.0,0.00014
20201111220542,0,100,10,5.55553333333,4e-05
20201111220542,0,100,11,0.0,0.00014
20201111220542,0,100,12,5.55553333333,4e-05
20201111220542,0,100,13,0.0,4e-05
20201111220542,0,100,14,0.0,4e-05
20201111220542,0,100,16,8.3333,3e-05
20201111220542,0,100,17,0.0,3e-05
20201111220542,0,100,18,0.0,3e-05
20201111220542,0,100,19,0.0,3e-05
20201111220542,0,100,20,0.0,3e-05
20201111220542,0,100,21,0.0,2e-05
20201111220542,0,100,22,0.0,2e-05
20201111220542,0,100,23,0.0,0.00013
20201111220542,0,100,24,5.55553333333,3e-05
20201111220542,0,100,25,0.0,0.00018
20201111220542,0,100,26,0.0,3e-05
20201111220542,25,100,7,0.0,1e-05
20201111220543,0,100,1,0.0,6e-05
20201111220543,0,100,2,14.2857,5e-05
20201111220543,0,100,3,8.5714,7e-05
20201111220543,0,100,4,2.90374444444,0.00014
20201111220543,0,100,5,4.209175,0.00013
20201111220543,0,100,6,5.75622,0.00014
20201111220543,0,100,8,0.0,7e-05
20201111220543,0,100,10,4.464325,7e-05
20201111220543,0,100,11,5.75622,0.00014
20201111220543,0,100,12,11.60715,6e-05
20201111220543,0,100,13,4.2857,8e-05
20201111220543,0,100,14,9.52376666667,6e-05
20201111220543,0,100,16,9.52376666667,4e-05
20201111220543,0,100,17,11.7724333333,3e-05
20201111220543,0,100,18,9.52385,6e-05
20201111220543,0,100,19,5.95243333333,5e-05
20201111220543,0,100,20,8.5714,3e-05
20201111220543,0,100,21,0.0,4e-05
20201111220543,0,100,22,14.28565,3e-05
20201111220543,0,100,23,1.11317272727,0.00019
20201111220543,0,100,24,14.20861,0.00017
20201111220543,0,100,25,3.5714125,0.00013
20201111220543,0,100,26,16.071375,5e-05
20201111220543,25,100,7,33.5430785714,7e-05
20201111220544,0,100,1,8.69047142857,0.00012
20201111220544,0,100,2,7.70833333333,0.00051
20201111220544,0,100,3,7.64880714286,0.00026
20201111220544,0,100,4,0.0,0.00011
20201111220544,0,100,5,0.0,0.00014
20201111220544,0,100,6,2.60416666667,0.0002
20201111220544,0,100,8,1.38888888889,0.00014
20201111220544,0,100,10,6.0119,0.00011
20201111220544,0,100,11,2.29166666667,0.00021
20201111220544,0,100,12,4.51388333333,9e-05
20201111220544,0,100,13,4.86111666667,0.0001
20201111220544,0,100,14,0.0,6e-05
20201111220544,0,100,16,0.0,4e-05
20201111220544,0,100,17,0.0,5e-05
20201111220544,0,100,18,0.0,6e-05
20201111220544,0,100,19,4.6875,7e-05
20201111220544,0,100,20,6.25,6e-05
20201111220544,0,100,21,8.4375,7e-05
20201111220544,0,100,22,5.0,6e-05
20201111220544,0,100,23,2.43055833333,0.0002
20201111220544,0,100,24,5.09258888889,0.00015
20201111220544,0,100,25,0.961538461538,0.0002
20201111220544,0,100,26,9.73214285714,0.00026
20201111220544,25,100,7,15.625,6e-05
20201111220545,0,100,1,0.0,0.0001
20201111220545,0,100,2,0.0,0.00019
20201111220545,0,100,3,0.0,0.00014
20201111220545,0,100,4,1.71957777778,0.0001
20201111220545,0,100,5,0.793655555556,0.0001
20201111220545,0,100,6,1.19047692308,0.00015
20201111220545,0,100,8,0.0,8e-05
20201111220545,0,100,10,0.0,9e-05
20201111220545,0,100,11,1.28968333333,0.00014
20201111220545,0,100,12,0.0,9e-05
20201111220545,0,100,13,0.0,6e-05
20201111220545,0,100,14,0.0,1e-05
20201111220545,0,100,16,0.0,4e-05
20201111220545,0,100,17,2.083325,4e-05
20201111220545,0,100,18,0.0,3e-05
20201111220545,0,100,19,0.0,5e-05
20201111220545,0,100,20,0.0,6e-05
20201111220545,0,100,21,0.0,3e-05
20201111220545,0,100,22,0.0,6e-05
20201111220545,0,100,23,0.595241666667,0.00014
20201111220545,0,100,24,1.54762,0.00014
20201111220545,0,100,25,0.0,9e-05
20201111220545,0,100,26,0.0,0.00014
20201111220545,25,100,7,7.73809523808,6e-05
20201111220546,0,100,1,0.0,9e-05
20201111220546,0,100,2,0.0,0.00036
20201111220546,0,100,3,0.0,0.00018
20201111220546,0,100,4,0.0,8e-05
20201111220546,0,100,5,0.0,0.00011
20201111220546,0,100,6,0.0,0.00017
20201111220546,0,100,8,0.0,9e-05
20201111220546,0,100,10,0.0,9e-05
20201111220546,0,100,11,0.0,0.00017
20201111220546,0,100,12,0.0,9e-05
20201111220546,0,100,13,0.0,9e-05
20201111220546,0,100,14,0.0,3e-05
20201111220546,0,100,16,0.0,5e-05
20201111220546,0,100,17,0.0,3e-05
20201111220546,0,100,18,0.0,6e-05
20201111220546,0,100,19,0.0,2e-05
20201111220546,0,100,20,0.0,3e-05
20201111220546,0,100,21,0.0,6e-05
20201111220546,0,100,22,0.0,4e-05
20201111220546,0,100,23,0.0,0.00016
20201111220546,0,100,24,0.0,0.00018
20201111220546,0,100,25,0.0,0.00012
20201111220546,0,100,26,0.0,0.00021
20201111220546,25,100,7,0.0,8e-05
20201111220547,0,100,1,0.0,0.00012
20201111220547,0,100,2,0.0,0.00032
20201111220547,0,100,3,0.0,0.00021
20201111220547,0,100,4,0.6944375,0.0001
20201111220547,0,100,5,0.0,0.00011
20201111220547,0,100,6,0.505045454545,0.00016
20201111220547,0,100,8,0.0,4e-05
20201111220547,0,100,10,0.0,0.00012
20201111220547,0,100,11,0.505045454545,0.00016
20201111220547,0,100,12,0.0,0.00011
20201111220547,0,100,13,0.0,7e-05
20201111220547,0,100,14,0.0,3e-05
20201111220547,0,100,16,0.0,4e-05
20201111220547,0,100,17,1.85183333333,5e-05
20201111220547,0,100,18,0.0,3e-05
20201111220547,0,100,19,0.0,0.0001
20201111220547,0,100,20,0.0,5e-05
20201111220547,0,100,21,0.0,6e-05
20201111220547,0,100,22,0.0,5e-05
20201111220547,0,100,23,0.0,0.00014
20201111220547,0,100,24,0.505045454545,0.00021
20201111220547,0,100,25,0.0,7e-05
20201111220547,0,100,26,0.0,0.00022
20201111220547,25,100,7,2.77775,9e-05
20201111220548,0,100,1,2.61905714286,0.00011
20201111220548,0,100,2,6.87503333333,0.00042
20201111220548,0,100,3,0.0,0.00018
20201111220548,0,100,4,9.42134166667,0.00012
20201111220548,0,100,5,0.0,0.0001
20201111220548,0,100,6,1.66667272727,0.00014
20201111220548,0,100,8,0.0,5e-05
20201111220548,0,100,10,0.0,9e-05
20201111220548,0,100,11,3.43751666667,0.00015
20201111220548,0,100,12,0.0,8e-05
20201111220548,0,100,13,0.0,8e-05
20201111220548,0,100,14,0.0,3e-05
20201111220548,0,100,16,5.7292,6e-05
20201111220548,0,100,17,16.1508714286,8e-05
20201111220548,0,100,18,4.58335,5e-05
20201111220548,0,100,19,3.66668,6e-05
20201111220548,0,100,20,7.638925,6e-05
20201111220548,0,100,21,4.58336,7e-05
20201111220548,0,100,22,0.0,5e-05
20201111220548,0,100,23,0.0,0.00014
20201111220548,0,100,24,0.0,0.00017
20201111220548,0,100,25,0.0,8e-05
20201111220548,0,100,26,0.0,0.0002
20201111220548,25,100,7,0.0,8e-05
20201111220549,0,100,1,1.7628125,0.00015
20201111220549,0,100,2,3.525625,0.00036
20201111220549,0,100,3,0.0,0.00013
20201111220549,0,100,4,2.8205,0.00024
20201111220549,0,100,5,5.1282,0.00011
20201111220549,0,100,6,2.35041666667,0.00018
20201111220549,0,100,8,3.525625,5e-05
20201111220549,0,100,10,2.35041666667,0.00013
20201111220549,0,100,11,2.35041666667,0.00019
20201111220549,0,100,12,0.0,9e-05
20201111220549,0,100,13,3.29671428571,8e-05
20201111220549,0,100,16,0.0,6e-05
20201111220549,0,100,17,7.19919230769,0.00023
20201111220549,0,100,18,0.0,7e-05
20201111220549,0,100,19,0.0,6e-05
20201111220549,0,100,20,0.0,5e-05
20201111220549,0,100,21,0.0,5e-05
20201111220549,0,100,22,3.525625,6e-05
20201111220549,0,100,23,2.16961538462,0.00015
20201111220549,0,100,24,1.41025,0.00019
20201111220549,0,100,25,3.525625,5e-05
20201111220549,0,100,26,2.56411111111,0.00015
20201111220549,25,100,7,5.87604166667,0.0001
20201111220550,0,100,1,4.82682727273,0.00018
20201111220550,0,100,2,3.51851111111,0.00082
20201111220550,0,100,3,0.0,0.00021
20201111220550,0,100,4,0.935371428571,0.00024
20201111220550,0,100,5,0.0,0.00015
20201111220550,0,100,6,0.0,0.00024
20201111220550,0,100,8,0.0,8e-05
20201111220550,0,100,9,23.2142,1e-05
20201111220550,0,100,10,9.75105454545,0.00017
20201111220550,0,100,11,0.0,0.00025
20201111220550,0,100,12,3.86903333333,9e-05
20201111220550,0,100,13,0.0,0.0001
20201111220550,0,100,14,0.0,2e-05
20201111220550,0,100,16,4.2857,8e-05
20201111220550,0,100,17,1.19047272727,0.00023
20201111220550,0,100,18,5.80355,6e-05
20201111220550,0,100,19,10.3174333333,4e-05
20201111220550,0,100,20,4.64285,6e-05
20201111220550,0,100,21,4.64284,0.0001
20201111220550,0,100,22,14.4973111111,0.00014
20201111220550,0,100,23,0.0,0.00017
20201111220550,0,100,24,0.0,0.00021
20201111220550,0,100,25,0.0,0.0001
20201111220550,0,100,26,0.0,0.00025
20201111220550,25,100,7,9.67260416667,0.00012
20201111220551,0,100,1,2.35373571429,0.00028
20201111220551,0,100,2,0.0,0.0006
20201111220551,0,100,3,2.53479230769,0.00024
20201111220551,0,100,4,0.0,0.00026
20201111220551,0,100,5,0.0,0.00015
20201111220551,0,100,6,0.0,0.00018
20201111220551,0,100,8,0.0,5e-05
20201111220551,0,100,9,0.0,2e-05
20201111220551,0,100,10,2.35373571429,0.00028
20201111220551,0,100,11,0.0,0.00019
20201111220551,0,100,12,6.319475,0.00016
20201111220551,0,100,13,1.7857125,0.00011
20201111220551,0,100,14,10.178625,9e-05
20201111220551,0,100,16,0.0,6e-05
20201111220551,0,100,17,0.0,0.00025
20201111220551,0,100,18,0.0,8e-05
20201111220551,0,100,19,0.0,0.0001
20201111220551,0,100,20,0.0,9e-05
20201111220551,0,100,21,0.0,5e-05
20201111220551,0,100,22,5.96486428571,0.00028
20201111220551,0,100,23,0.95238,0.00018
20201111220551,0,100,24,2.99604375,0.0003
20201111220551,0,100,25,5.0893125,0.00014
20201111220551,0,100,26,1.43589230769,0.00025
20201111220551,25,100,7,0.0,0.00013
20201111220552,0,100,1,4.14682857143,0.00196
20201111220552,0,100,2,4.87434,0.0054
20201111220552,0,100,3,2.66261304348,0.00262
20201111220552,0,100,4,4.76449565217,0.00187
20201111220552,0,100,5,2.40384615385,0.00145
20201111220552,0,100,6,7.39107916667,0.00196
20201111220552,0,100,8,7.0647375,0.00081
20201111220552,0,100,9,21.09375,6e-05
20201111220552,0,100,10,5.49242727273,0.00179
20201111220552,0,100,11,4.845436,0.00218
20201111220552,0,100,12,7.19618333333,0.00114
20201111220552,0,100,13,3.02083,0.00128
20201111220552,0,100,14,9.5486,0.00037
20201111220552,0,100,16,3.125,0.00066
